Customer ID,Age,Income Level,Geographic Information,Location,Purchase History,Policy Start Date,Policy Renewal Date,Claim History,Coverage Amount,Premium Amount,Deductible,Preferred Communication Channel,Preferred Contact Time,Risk Profile,Credit Score,Driving Record,Life Events,Gender_Male,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Marital Status_Widowed,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Lawyer,Occupation_Manager,Occupation_Nurse,Occupation_Salesperson,Occupation_Teacher,Education Level_Bachelor's Degree,Education Level_Doctorate,Education Level_High School Diploma,Education Level_Master's Degree,Policy Type_Family,Policy Type_Group,Policy Type_Individual
94472.0,0.9280867701433776,1.2598708150977354,Himachal Pradesh,31918.0,11/4/2022,8/17/2018,4/24/2023,0.0,1.1390952169510435,0.0025700314710668977,-0.38657891173959064,Text,Evening,1.0,0.8746839848621736,Minor Violations,Childbirth,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
38647.0,-0.509485371910756,1.3761094581231057,Assam,70456.0,7/15/2021,9/14/2023,6/2/2023,2.0,-0.4100752016498387,-1.505738761124226,0.6925141464732689,Mail,Evening,0.0,-0.49652532859438664,Clean,Divorce,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
80086.0,-0.8688784074242895,0.4546252400903748,Gujarat,85086.0,7/8/2018,12/24/2021,9/26/2023,4.0,0.48731334443347646,-0.053138511191732477,-0.5720480311199259,Mail,Weekends,3.0,0.4333752403014416,Clean,Retirement,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
80423.0,0.9280867701433776,0.0614409037097355,Punjab,86818.0,10/27/2020,11/11/2019,8/3/2023,3.0,0.7801124032454216,1.1989109851546835,-0.6394913472582295,Email,Morning,2.0,-0.38619814245420364,Major Violations,Marriage,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
63356.0,-0.6891818896675227,0.32850472877510933,Himachal Pradesh,11461.0,6/17/2020,7/9/2019,11/8/2023,0.0,-1.3211936136132154,0.07638385049927607,2.0582412982739196,Text,Morning,2.0,-1.9307787484167658,Accident,Marriage,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
96656.0,-0.8688784074242895,0.10147513934572133,Arunachal Pradesh,72307.0,12/27/2023,4/5/2018,11/9/2023,5.0,-0.05282473604528084,0.1613393780600451,0.11362568295282867,Phone,Evening,2.0,0.33880908075271327,Clean,Childbirth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
69145.0,-1.5876644784513563,-0.4202368301131067,Himachal Pradesh,96739.0,7/12/2022,12/20/2019,9/12/2023,5.0,-1.8744572524949188,-0.45702544549702795,2.389837602620579,Email,Morning,1.0,0.49641934666726045,Minor Violations,Divorce,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
87613.0,0.9280867701433776,-1.0332293906343644,Andaman and Nicobar Islands,61318.0,10/19/2023,2/19/2022,1/10/2023,4.0,-0.5336117648382793,1.2852592262820224,-0.9036443354665858,In-Person Meeting,Evening,3.0,0.685551665764717,Major Violations,Childbirth,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
64711.0,-0.509485371910756,-0.5120875289614919,Karnataka,86516.0,4/24/2021,4/11/2021,10/14/2024,2.0,-0.7939313111135298,-1.085139264020091,0.6250708303349652,In-Person Meeting,Anytime,2.0,-0.8905509933807545,Clean,Job Change,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32314.0,-0.8688784074242895,-2.1177644354503666,Bihar,63913.0,6/19/2022,11/2/2021,1/25/2023,2.0,-0.720673130021089,-0.0684583604240023,1.8952532842730188,Mail,Morning,2.0,-0.8905509933807545,Major Violations,Marriage,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
82109.0,0.029604181359544093,0.6984413365506746,Chhattisgarh,18502.0,10/7/2020,6/20/2019,4/8/2024,3.0,0.24942569170874898,1.0150727943674456,0.01808098509023172,In-Person Meeting,Weekends,2.0,0.244242921203985,Accident,Marriage,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
15571.0,-0.6891818896675227,-1.4948900066392137,Meghalaya,29055.0,6/16/2023,3/9/2021,7/18/2023,4.0,1.1294585270493103,-0.5029849931938374,-0.4203005698087425,Email,Weekends,1.0,1.8833896867152753,Clean,Job Change,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
39430.0,1.6468728411704445,-0.17300008693707394,Kerala,50531.0,10/2/2023,1/4/2019,9/26/2024,0.0,-0.611656061149474,-0.9973983093261819,1.3276053734422957,In-Person Meeting,Weekends,1.0,-1.079683312478211,Clean,Childbirth,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
90106.0,0.3889972168730775,-1.0989184766383475,Punjab,12461.0,3/25/2022,6/9/2018,9/15/2024,1.0,-0.4295177875468976,-0.8344508220374937,2.519103958552328,In-Person Meeting,Weekends,0.0,0.9692501444109018,DUI,Marriage,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
89575.0,0.2093006991163108,-0.030726521686402768,Andhra Pradesh,45684.0,8/3/2021,7/16/2021,2/24/2023,3.0,0.8494385570200984,-0.2522965512112402,-0.11680564718637573,Phone,Anytime,1.0,-0.2916319829054753,Clean,Divorce,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
22833.0,0.2093006991163108,-0.2683981231202933,Uttar Pradesh,27514.0,9/5/2022,9/8/2018,12/19/2023,3.0,-0.5179320001653922,0.7866677694499681,0.1979298281257083,In-Person Meeting,Weekends,1.0,0.03934957551507368,Minor Violations,Childbirth,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
24016.0,0.029604181359544093,0.11528441682775442,Chhattisgarh,95554.0,8/26/2019,6/20/2018,2/8/2024,2.0,-1.059222293567183,-0.2021588628147208,2.030139916549626,In-Person Meeting,Weekends,1.0,-1.1112053656611205,Major Violations,Marriage,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
63354.0,0.029604181359544093,0.3658151161004189,Assam,62531.0,4/13/2018,4/10/2018,6/24/2024,0.0,-2.0122232424111695,-2.2466623785394577,-0.07746371277236522,Phone,Afternoon,1.0,0.5437024264416246,Clean,Job Change,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
36786.0,-0.1500923363972226,0.8606053290002375,Bihar,85556.0,8/19/2018,2/6/2020,7/14/2023,5.0,1.0542665620301004,-0.6979648925136352,0.8892238185433214,Mail,Morning,0.0,1.0007721975938113,Clean,Marriage,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
19067.0,0.5686937346298442,-0.7382302840571714,Nagaland,38888.0,10/17/2022,3/3/2018,3/7/2023,4.0,-2.0175653205088695,-0.6617543397828156,2.3280145628271343,Phone,Evening,0.0,1.2056655432827226,Major Violations,Childbirth,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
89515.0,-1.4079679606945896,0.4183917230274256,Uttar Pradesh,20559.0,11/8/2018,10/9/2018,8/10/2023,0.0,-0.17739265066133172,-1.5363784595887657,1.4512514530291858,Email,Anytime,0.0,0.03934957551507368,DUI,Job Change,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
65549.0,-0.32978885415398934,-0.9703274982506082,Assam,17251.0,7/26/2018,5/9/2019,4/2/2024,3.0,-0.20706011907118294,1.3604657588768017,-0.9823282042946069,Mail,Morning,3.0,-0.3704371158627489,Major Violations,Childbirth,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22313.0,-0.509485371910756,1.3959998853219973,Telangana,75512.0,6/2/2020,10/24/2022,2/15/2023,4.0,-0.7221556976982787,-0.6436490634174058,0.3215759077125985,Email,Weekends,1.0,-0.023694530850745178,Clean,Childbirth,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27297.0,-1.4079679606945896,1.244477904876937,Madhya Pradesh,25249.0,11/16/2018,12/8/2020,5/10/2024,4.0,0.06001155608170342,1.3200770654462721,-1.184658152709518,Mail,Weekends,2.0,0.22848189461253027,Accident,Childbirth,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
83477.0,-0.1500923363972226,-0.2403361509893729,Arunachal Pradesh,70952.0,7/15/2021,10/10/2018,3/9/2024,2.0,-1.600101657884535,-0.720248309578755,0.046182366814524936,Phone,Anytime,1.0,3.2703600267632904,Accident,Retirement,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
45451.0,0.029604181359544093,1.0444967626256598,Dadra and Nagar Haveli,95759.0,9/20/2021,4/16/2023,5/6/2024,1.0,0.9810486681028006,-0.537802832358087,0.3215759077125985,Email,Morning,3.0,0.7485957721305359,Clean,Retirement,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
73792.0,-0.1500923363972226,0.8101824625979516,Nagaland,14564.0,6/1/2022,5/3/2019,8/7/2024,2.0,-0.7620963932190914,-0.0043935363617830245,0.580108619576096,Mail,Morning,1.0,-1.0954443390696658,Major Violations,Marriage,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
23525.0,0.7483902523866109,-0.8004987233454215,Karnataka,88249.0,11/6/2023,3/7/2018,3/7/2023,4.0,-0.19064712799272912,1.4008544523073312,0.040562090469666294,Mail,Afternoon,3.0,0.07087162869798312,Minor Violations,Childbirth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
61912.0,-1.767360996208123,0.45468858539992546,Jharkhand,35361.0,6/5/2018,5/20/2023,9/10/2024,3.0,-1.2280658026732207,-1.0113254449918816,1.636720572409521,Phone,Morning,0.0,-0.18130479676529232,Minor Violations,Job Change,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
78602.0,0.9280867701433776,0.7289737757540689,Daman and Diu,38116.0,5/21/2021,8/7/2022,5/2/2024,3.0,0.718996773726486,-0.06567293329086234,-1.2015189817440939,Email,Weekends,2.0,-0.701418674283298,Clean,Divorce,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
76496.0,0.3889972168730775,0.613812002991059,Mizoram,34793.0,8/15/2019,7/6/2020,6/13/2023,3.0,0.33054792743671796,-0.5127339881598273,0.23727176253971882,Mail,Afternoon,0.0,0.30728702756980386,Major Violations,Job Change,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
48542.0,1.6468728411704445,1.632341235255325,Arunachal Pradesh,22288.0,7/3/2020,6/2/2020,8/20/2023,5.0,0.46633178882803034,1.155736864591014,0.47332336902378186,Mail,Afternoon,3.0,-0.13402171699092819,DUI,Retirement,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
33424.0,-0.32978885415398934,0.03369565812656811,Nagaland,51616.0,9/16/2022,2/11/2020,6/6/2023,0.0,0.7201167569174065,0.06802756909985616,0.501424750748075,Text,Afternoon,1.0,0.5437024264416246,DUI,Marriage,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
73127.0,0.9280867701433776,-0.06328601079541656,Delhi,17707.0,5/2/2022,4/4/2021,8/2/2023,5.0,-0.6810144446562635,1.402247165873901,-1.2183798107786699,Email,Anytime,1.0,-0.13402171699092819,Minor Violations,Marriage,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
24752.0,0.3889972168730775,-0.19320724068371867,Lakshadweep,75292.0,4/17/2018,2/19/2021,8/3/2023,0.0,-0.3901813995032003,0.5415501817336509,-0.128046199876093,In-Person Meeting,Morning,2.0,-1.473708977264579,Major Violations,Marriage,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
95201.0,-0.32978885415398934,-0.3388381073405722,Punjab,64599.0,1/15/2022,1/7/2021,9/9/2023,3.0,-0.3550832212323389,-1.5503055952544655,-0.27417338484241777,Phone,Evening,0.0,0.6225075593988981,Clean,Job Change,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15261.0,-0.6891818896675227,0.6449778952899593,Manipur,77223.0,11/25/2019,7/6/2023,4/12/2024,1.0,0.2426977351301977,-0.5433736866243669,0.24289203888457747,Email,Anytime,2.0,1.4893640219289075,DUI,Retirement,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
87489.0,1.1077832879001444,1.6430465925693782,Chhattisgarh,63635.0,7/26/2018,9/22/2023,3/18/2023,4.0,0.9603813523854544,1.5805145023948592,-1.5106341807113193,Phone,Morning,3.0,-1.2845766581671225,Accident,Retirement,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
78836.0,-0.509485371910756,-0.27802661017198615,Bihar,26492.0,11/13/2023,4/9/2021,6/8/2023,1.0,0.6858887814135912,0.16830294589289505,-1.5274950097458952,Phone,Weekends,2.0,-1.584036163404762,Major Violations,Job Change,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
83374.0,0.029604181359544093,-0.5120875289614919,Kerala,16957.0,7/20/2022,2/19/2021,10/12/2024,2.0,0.9882278409309313,0.171088373026035,-1.1677973236749422,Phone,Evening,2.0,0.29152600097834913,Accident,Retirement,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
58798.0,-1.5876644784513563,0.41300737171562374,Daman and Diu,83302.0,8/23/2019,12/7/2023,5/7/2024,5.0,0.6442076803586863,0.6348619906938398,-0.285413937532135,In-Person Meeting,Morning,1.0,-0.7171797008747527,DUI,Childbirth,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
42646.0,-0.6891818896675227,0.3349659503492716,Dadra and Nagar Haveli,37812.0,10/7/2023,11/3/2021,7/19/2024,4.0,1.1729444931025332,-0.6673251940490955,-0.038121778358354716,Phone,Afternoon,1.0,-2.1199110675142223,Clean,Divorce,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1813.0,1.8265693589272112,0.2209443931581727,Arunachal Pradesh,38952.0,6/26/2018,4/17/2022,9/19/2024,4.0,1.4325630427043299,0.18362279512516486,-0.7631374268451198,Text,Weekends,0.0,2.860573335385468,Major Violations,Job Change,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
71271.0,0.3889972168730775,1.951601595390402,Punjab,38138.0,5/19/2019,11/3/2022,7/22/2023,2.0,1.0176374714838798,0.8214856086142177,-1.5274950097458952,In-Person Meeting,Morning,2.0,-0.5595694349602055,Clean,Childbirth,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
3858.0,-0.8688784074242895,-0.5662477686272639,Mizoram,17228.0,8/12/2019,5/4/2018,9/12/2023,1.0,0.9301176339315161,0.6696798298580894,-0.2404517267732659,Phone,Evening,2.0,-1.4421869240816696,DUI,Divorce,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32085.0,0.2093006991163108,2.612546555241472,Himachal Pradesh,57088.0,8/24/2018,8/17/2020,3/3/2024,5.0,0.2349545419900926,0.8994775683421368,-0.7462765978105438,Text,Weekends,1.0,0.18119881483816613,Major Violations,Divorce,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
75779.0,1.1077832879001444,0.061060831852431836,Goa,82881.0,7/10/2022,7/1/2022,6/26/2023,5.0,1.0357344660652286,2.0944258084591834,-1.8253696560234034,Phone,Evening,3.0,-0.8432679136063904,Accident,Divorce,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4793.0,0.5686937346298442,0.55787809465787,Chandigarh,83448.0,1/20/2020,3/9/2021,8/15/2023,5.0,0.2707940040995489,1.1599150052907239,-0.44278167518817707,Mail,Afternoon,2.0,-1.0639222858867563,Minor Violations,Retirement,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
48305.0,0.2093006991163108,1.3042758770927134,Haryana,79047.0,12/11/2020,1/23/2019,6/7/2023,4.0,1.268159179196833,1.5735509345620091,-0.7518968741554024,In-Person Meeting,Afternoon,2.0,0.5437024264416246,Major Violations,Marriage,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
68475.0,-1.5876644784513563,-1.3845424774020503,Manipur,64059.0,4/23/2018,8/13/2018,7/2/2024,2.0,0.4036933044667639,-0.19798072211501086,0.6419316593695412,Text,Morning,3.0,1.0007721975938113,Minor Violations,Divorce,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
14101.0,1.1077832879001444,-0.9139501727505649,Haryana,53322.0,7/9/2022,10/11/2019,6/13/2023,2.0,-1.367419106896028,-0.8609123798023234,0.7543371862667141,Mail,Anytime,0.0,-0.9063120199722092,Major Violations,Retirement,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
74768.0,-0.6891818896675227,-1.0702863967214715,Goa,96393.0,5/24/2018,6/19/2022,2/24/2023,2.0,1.0560875418944746,0.5443356088667908,-0.38095863539473196,In-Person Meeting,Morning,3.0,-0.7329407274662074,Clean,Marriage,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
91100.0,1.1077832879001444,0.30798084848071156,Andhra Pradesh,79757.0,6/12/2021,1/19/2023,12/23/2023,2.0,1.8589543411239158,0.34239214171414306,-0.39219918808444926,Email,Anytime,3.0,-0.7644627806491168,Clean,Job Change,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
57698.0,-0.6891818896675227,0.056563314874338494,Meghalaya,67853.0,2/20/2018,2/2/2020,6/6/2024,1.0,-0.8412929024533194,-2.1784194137775286,1.3725675842011649,Text,Anytime,0.0,0.6067465328074434,Clean,Job Change,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
21056.0,-1.048574925181056,-1.0756707480332734,Meghalaya,85511.0,4/13/2018,6/1/2018,5/4/2023,1.0,-0.14761237818908568,-0.5670498172560567,-1.7129641291262305,Mail,Evening,1.0,0.13391573506380197,Accident,Job Change,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
87267.0,0.2093006991163108,-0.41561262251591213,Bihar,60889.0,3/2/2020,2/12/2020,4/7/2023,0.0,-2.4939691057345246,-0.8706613747683133,0.1192459592976873,Phone,Weekends,0.0,-1.0954443390696658,Minor Violations,Marriage,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
68711.0,-0.32978885415398934,1.8652619384729199,Sikkim,52979.0,6/2/2022,12/1/2020,10/20/2024,5.0,0.6077236236069735,1.7114295776524378,-0.8418212956731408,Text,Afternoon,2.0,0.0551106021065284,Major Violations,Marriage,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
54908.0,-0.32978885415398934,0.371326158031322,Kerala,11978.0,3/27/2022,12/19/2020,7/24/2024,0.0,-1.1684246833984466,-0.37067720436968893,0.7149952518527035,Phone,Evening,1.0,-0.3231540360883848,Minor Violations,Job Change,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
56902.0,1.4671763234136777,-0.5528185630025344,West Bengal,95703.0,3/11/2020,11/22/2023,7/3/2023,1.0,-0.07935786300716025,-0.6116166513862962,-0.7013143870516747,In-Person Meeting,Evening,1.0,-0.3389150626798395,Clean,Childbirth,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
48549.0,-1.048574925181056,0.4501910684218321,Haryana,89460.0,12/10/2018,12/21/2020,10/23/2024,3.0,-0.5418948059912742,-0.7035357467799151,1.8502910735141496,Text,Morning,0.0,0.5121803732587151,Minor Violations,Childbirth,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
47146.0,1.1077832879001444,1.605546169315417,Arunachal Pradesh,18299.0,5/28/2023,2/6/2018,7/19/2023,5.0,0.05781993429803164,0.49001977977056144,0.7206155281975621,Phone,Morning,3.0,0.007827522332164253,Clean,Divorce,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
59032.0,0.029604181359544093,1.7593485809042992,Karnataka,56805.0,6/20/2018,11/9/2023,11/8/2023,5.0,0.6837938488262579,2.2685150042804314,-0.06060288373778929,In-Person Meeting,Afternoon,3.0,-0.1497827435823829,Accident,Marriage,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
88757.0,-0.8688784074242895,-1.436295595304899,West Bengal,48832.0,9/16/2020,11/23/2018,10/22/2024,3.0,0.9183215519782238,0.41202782004264227,-1.1509364946403662,Email,Afternoon,2.0,0.03934957551507368,DUI,Divorce,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
93238.0,-0.1500923363972226,0.6653117396557053,Andaman and Nicobar Islands,70654.0,7/1/2022,6/20/2019,8/22/2023,3.0,0.16035076958194158,-0.7857058472075442,-0.2685531084975591,In-Person Meeting,Weekends,2.0,-0.10249966380801875,Clean,Retirement,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
51815.0,-0.6891818896675227,-0.5017622435047424,Jharkhand,65436.0,4/27/2020,1/16/2023,3/12/2024,5.0,1.0373137229387568,0.8507325935121873,-0.17300841063496217,Phone,Morning,3.0,-1.14272741884403,Clean,Divorce,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
76676.0,0.9280867701433776,0.01266501535576542,Telangana,25600.0,12/5/2018,6/22/2020,8/6/2023,2.0,0.76220878705675,-0.4333493148653382,-0.3697180827050147,Mail,Weekends,3.0,0.9692501444109018,Clean,Divorce,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
94954.0,-0.32978885415398934,-0.7977115297251947,Tamil Nadu,58389.0,2/16/2020,10/25/2018,10/18/2024,0.0,-0.21755089687390597,-0.2202641391801306,-0.25169227946298317,Mail,Evening,3.0,0.4806583200758057,Major Violations,Job Change,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
62295.0,0.5686937346298442,1.7383179381334966,Puducherry,14719.0,7/1/2019,2/1/2022,12/19/2023,4.0,1.0819035573168438,0.13348510672864541,0.44522198729948864,In-Person Meeting,Morning,3.0,-1.2845766581671225,Clean,Job Change,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
27044.0,-0.8688784074242895,0.5514802183932582,Madhya Pradesh,27823.0,2/5/2018,3/1/2020,11/15/2024,4.0,2.131126371383656,1.243477819284923,-0.4315411224984598,Email,Weekends,3.0,-0.9693561263380281,Minor Violations,Job Change,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
16873.0,0.029604181359544093,0.3591638585976048,Telangana,18502.0,6/12/2021,9/5/2019,3/28/2023,5.0,1.4400806277196452,1.3813564623753514,-1.5387355624356125,Text,Afternoon,3.0,1.0638163039596302,Minor Violations,Job Change,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
43192.0,-0.32978885415398934,0.3018996987638529,Telangana,38233.0,9/19/2022,3/20/2020,4/10/2024,5.0,-0.5215256152959716,-0.17848273218303107,0.42274088192005405,Mail,Evening,3.0,-1.4579479506731243,Clean,Job Change,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
62022.0,-2.306450549478423,-0.14481142418705226,Dadra and Nagar Haveli,80202.0,4/8/2023,3/17/2021,11/18/2024,2.0,-1.5651726857072659,-1.0503214248558412,0.17544872274627374,In-Person Meeting,Weekends,0.0,0.244242921203985,Minor Violations,Childbirth,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
73966.0,1.8265693589272112,0.7563389494799326,Maharashtra,73052.0,10/18/2023,9/13/2021,7/22/2024,1.0,0.37453345433768964,-0.03224780769318271,0.28223397329858796,Phone,Afternoon,0.0,-0.46500327541147723,Minor Violations,Retirement,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
18933.0,-2.1267540317216564,-0.3966723749602796,Sikkim,92127.0,4/13/2020,7/28/2021,2/6/2024,4.0,-1.2654200621919796,-0.4779161489955777,-0.5439466493956326,Email,Morning,3.0,-0.10249966380801875,Clean,Divorce,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
87644.0,2.1859623944407445,-1.3570506130570852,Mizoram,48356.0,12/22/2023,11/12/2018,9/3/2023,3.0,1.1517695591044104,1.1390243017921742,-0.6844535580170987,Mail,Weekends,2.0,-0.8590289401978451,Major Violations,Job Change,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
39353.0,0.029604181359544093,-0.6767853337930791,Daman and Diu,86316.0,2/6/2018,2/6/2018,4/20/2024,2.0,-0.8721367560852885,-0.3832116264688188,0.5070450270929338,Phone,Weekends,0.0,1.5366471017032717,Major Violations,Childbirth,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
99376.0,0.029604181359544093,0.9166025826429771,Uttarakhand,62980.0,9/1/2019,12/16/2022,3/28/2024,4.0,1.7919406706283338,0.7351373674868786,-0.19548951601439674,Text,Anytime,3.0,-1.8677346420509469,Clean,Retirement,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
36143.0,0.5686937346298442,1.2083077331235386,Maharashtra,25720.0,11/15/2019,8/23/2023,8/13/2023,1.0,0.596507676831712,0.5248376189348111,-0.7181752160862506,Text,Morning,2.0,0.6225075593988981,DUI,Marriage,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
68901.0,-1.767360996208123,-0.8433834979111847,Kerala,17242.0,11/1/2021,9/16/2018,7/19/2023,5.0,1.3434800631444943,1.0206436486337254,-0.6788332816722401,Email,Morning,2.0,0.9850111710023566,Accident,Marriage,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
42809.0,1.1077832879001444,0.9660119240924533,Lakshadweep,94394.0,6/8/2019,2/15/2021,5/13/2024,1.0,-0.8061302647182323,0.16830294589289505,-0.6619724526376641,In-Person Meeting,Evening,1.0,0.4333752403014416,Minor Violations,Retirement,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12645.0,0.2093006991163108,1.5845788718541647,Uttarakhand,29610.0,11/24/2023,10/25/2022,4/11/2024,4.0,0.4218708733783946,0.38835168941095255,-1.0216701387086173,Mail,Weekends,1.0,-0.08673863721656404,Accident,Retirement,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
74369.0,0.5686937346298442,-0.9490434742416031,Arunachal Pradesh,63695.0,3/4/2021,11/20/2019,5/27/2024,1.0,1.1929591567445947,0.11677254392980561,0.7374763572321381,Email,Afternoon,3.0,0.07087162869798312,DUI,Job Change,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
3972.0,0.2093006991163108,-1.0509027319989848,Kerala,10682.0,7/4/2019,5/23/2019,8/14/2023,2.0,0.344809583896641,-1.7285729317754237,-0.6732130053273815,Email,Weekends,0.0,0.4333752403014416,Clean,Job Change,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21118.0,0.5686937346298442,-0.8946298533376287,Jharkhand,73495.0,7/3/2021,7/16/2023,1/13/2024,5.0,0.3215961193423821,1.2114454072538132,-0.7406563214656852,Phone,Morning,1.0,-1.5052310304474885,Minor Violations,Marriage,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
